,Category,Distance,Radian
5567,bottle,-0.01649999999999996,1.514
5568,bottle,-0.0794999999999999,2.206
5569,bottle,-0.11699999999999999,2.875
5570,bottle,-0.09799999999999998,1.348
5571,bottle,-0.03149999999999997,0.102
5572,bottle,-0.023499999999999965,1.641
5573,bottle,-0.09049999999999991,2.903
5574,bottle,-0.0615,0.79
5575,bottle,0.01100000000000001,0.011
5576,bottle,0.03550000000000009,2.108
5577,bottle,0.0015000000000000568,1.274
5578,bottle,-0.09650000000000003,3.026
5579,bottle,0.0025000000000000577,2.074
5580,bottle,0.000500000000000056,0.383
5581,bottle,-0.10599999999999998,2.007
5582,bottle,-0.012499999999999956,1.335
5583,bottle,-0.12399999999999989,3.092
5584,bottle,-0.034499999999999864,2.37
5585,bottle,-0.11099999999999999,2.865
5586,bottle,-0.10049999999999992,2.144
5587,bottle,-0.12649999999999995,1.583
5588,bottle,-0.01749999999999996,1.998
5589,bottle,-0.12849999999999995,1.864
5590,bottle,-0.09899999999999987,2.856
5591,bottle,-0.12149999999999994,0.241
5592,bottle,-0.10049999999999992,2.681
5593,bottle,-0.06549999999999989,2.845
5594,bottle,-0.12049999999999994,0.35
5595,bottle,0.02749999999999997,2.54
5596,bottle,-0.09949999999999992,2.32
5597,bottle,-0.13149999999999995,2.942
5598,bottle,-0.03049999999999997,2.986
5599,bottle,-0.11849999999999994,0.491
5600,bottle,-0.08150000000000002,1.206
5601,bottle,-0.10349999999999993,1.736
5602,bottle,-0.0014999999999999458,2.122
5603,bottle,-0.029000000000000026,1.982
5604,bottle,-0.00649999999999995,2.12
5605,bottle,0.03849999999999998,0.617
5606,bottle,-0.11599999999999988,2.037
5607,bottle,-0.008000000000000007,0.321
5608,bottle,-0.10399999999999987,2.596
5609,bottle,-0.09599999999999986,0.498
5610,bottle,-0.09650000000000003,1.987
5611,bottle,-0.02200000000000002,2.212
5612,bottle,-0.0794999999999999,2.823
5613,bottle,-0.034499999999999864,2.785
5614,bottle,0.031000000000000028,0.43
5615,bottle,-0.08499999999999996,2.312
5616,bottle,-0.10549999999999993,2.082
5617,bottle,-0.07399999999999995,2.711
5618,bottle,0.0025000000000000577,0.197
5619,bottle,0.010500000000000065,2.188
5620,bottle,-0.0009999999999998899,0.411
5621,bottle,-0.09599999999999997,2.533
5622,bottle,-0.10399999999999998,1.391
5623,bottle,-0.10949999999999993,2.834
5624,bottle,-0.09249999999999992,0.913
5625,bottle,-0.0615,1.138
5626,bottle,-0.09299999999999986,2.996
5627,bottle,0.01000000000000012,3.008
5628,bottle,-0.12449999999999994,1.348
5629,bottle,-0.0040000000000000036,1.444
5630,bottle,-0.10499999999999998,1.442
5631,bottle,-0.008499999999999952,3.066
5632,bottle,0.02850000000000008,0.788
5633,bottle,-0.11099999999999999,1.256
5634,bottle,0.00550000000000006,2.829
5635,bottle,-0.10699999999999998,2.055
5636,bottle,0.020000000000000018,2.126
5637,bottle,-0.08550000000000002,2.955
5638,bottle,-0.10949999999999993,1.89
5639,bottle,-0.12849999999999995,2.984
5640,bottle,-0.09949999999999992,1.765
5641,bottle,-0.118,2.456
5642,bottle,-0.12099999999999989,0.576
5643,bottle,-0.11899999999999988,2.582
5644,bottle,-0.10949999999999993,0.305
5645,bottle,-0.10350000000000004,1.128
5646,bottle,-0.10449999999999993,2.341
5647,bottle,0.006000000000000005,1.242
5648,bottle,-0.07699999999999996,2.49
5649,bottle,-0.10649999999999993,0.94
5650,bottle,-0.09750000000000003,3.003
5651,bottle,0.03249999999999997,1.226
5652,bottle,0.01100000000000001,0.385
5653,bottle,-0.08899999999999997,2.07
5654,bottle,-0.12249999999999994,1.872
5655,bottle,-0.008999999999999897,0.066
5656,bottle,-0.0044999999999999485,1.977
5657,bottle,-0.07750000000000001,0.207
5658,bottle,0.02300000000000002,0.701
5659,bottle,-0.12149999999999994,1.937
5660,bottle,-0.09799999999999986,1.731
5661,bottle,0.014500000000000068,2.231
5662,bottle,0.030500000000000083,2.883
5663,bottle,-0.11549999999999994,3.114
5664,bottle,0.015000000000000013,2.752
5665,bottle,-0.12949999999999995,1.517
5666,bottle,0.009500000000000064,2.404
5667,bottle,-0.13849999999999996,2.686
5668,bottle,0.02100000000000013,1.608
5669,bottle,-0.022499999999999964,0.079
5670,bottle,-0.10749999999999993,0.511
5671,bottle,-0.13949999999999996,1.209
5672,bottle,-0.13349999999999995,1.78
5673,bottle,0.05349999999999999,0.743
5674,bottle,-0.11549999999999994,0.783
5675,bottle,0.0015000000000000568,2.189
5676,bottle,-0.10599999999999998,1.195
5677,bottle,0.020500000000000074,0.196
5678,bottle,-0.11249999999999993,3.103
5679,bottle,-0.09899999999999998,0.595
5680,bottle,-0.128,1.657
5681,bottle,-0.12149999999999994,1.264
5682,bottle,-0.11599999999999988,1.281
5683,bottle,0.02950000000000008,0.885
5684,bottle,-0.005999999999999894,2.876
5685,bottle,-0.09599999999999997,2.207
5686,bottle,-0.020499999999999963,1.908
5687,bottle,-0.08350000000000002,1.449
5688,bottle,-0.10999999999999988,1.526
5689,bottle,-0.10749999999999993,0.927
5690,bottle,-0.11449999999999994,0.899
5691,bottle,-0.017000000000000015,0.16
5692,bottle,-0.124,0.31
5693,bottle,0.03850000000000009,2.102
5694,bottle,-0.02849999999999997,2.278
5695,bottle,-0.09149999999999991,3.11
5696,bottle,-0.10599999999999987,1.089
5697,bottle,-0.0020000000000000018,2.956
5698,bottle,-0.08850000000000002,1.301
5699,bottle,-0.10349999999999993,2.024
5700,bottle,-0.028000000000000025,2.147
5701,bottle,-0.01849999999999996,2.66
5702,bottle,-0.09449999999999992,2.752
5703,bottle,-0.09250000000000003,1.032
5704,bottle,0.007500000000000062,1.755
5705,bottle,-0.138,0.317
5706,bottle,-0.022499999999999964,1.988
5707,bottle,-0.09350000000000003,2.632
5708,bottle,-0.07350000000000001,2.636
5709,bottle,-0.03199999999999992,1.445
5710,bottle,0.033500000000000085,2.838
5711,bottle,-0.11299999999999999,1.945
5712,bottle,-0.12949999999999995,3.108
5713,bottle,0.01750000000000007,0.857
5714,bottle,-0.09599999999999997,2.628
5715,bottle,-0.033499999999999974,2.97
5716,bottle,0.006500000000000061,0.141
5717,bottle,-0.09399999999999997,1.548
5718,bottle,-0.10199999999999998,2.564
5719,bottle,-0.014000000000000012,1.341
5720,bottle,0.01550000000000007,0.946
5721,bottle,-0.11699999999999988,1.381
5722,bottle,-0.1269999999999999,1.968
5723,bottle,-0.09499999999999986,2.792
5724,bottle,-0.013000000000000012,1.627
5725,bottle,-0.08899999999999986,1.745
5726,bottle,0.01750000000000007,1.013
5727,bottle,-0.13,2.724
5728,bottle,-0.09249999999999992,1.701
5729,bottle,-0.12449999999999994,2.764
5730,bottle,-0.09849999999999992,1.346
5731,bottle,-0.12849999999999995,1.774
5732,bottle,-0.018000000000000016,1.643
5733,bottle,-0.11149999999999993,2.71
5734,bottle,0.026000000000000134,0.535
5735,bottle,-0.033499999999999974,1.597
5736,bottle,0.018000000000000016,0.011
5737,bottle,-0.11549999999999994,1.368
5738,bottle,0.0040000000000000036,0.125
5739,bottle,-0.13,2.512
5740,bottle,-0.09599999999999997,2.006
5741,bottle,-0.09199999999999997,0.428
5742,bottle,0.018500000000000072,3.015
5743,bottle,-0.11549999999999994,2.763
5744,bottle,-0.019499999999999962,2.021
5745,bottle,0.006500000000000061,0.84
5746,bottle,-0.11199999999999999,3.105
5747,bottle,-0.008999999999999897,1.01
5748,bottle,-0.09799999999999986,2.073
5749,bottle,-0.10299999999999998,1.215
5750,bottle,0.009500000000000064,0.615
5751,bottle,-0.11599999999999988,0.665
5752,bottle,-0.025999999999999912,3.095
5753,bottle,-0.11649999999999994,1.672
5754,bottle,-0.09599999999999997,1.192
5755,bottle,-0.13149999999999995,3.138
5756,bottle,-0.14200000000000002,0.037
5757,bottle,-0.09549999999999992,2.539
5758,bottle,-0.08999999999999997,1.302
5759,bottle,0.01550000000000007,0.417
5760,bottle,0.030000000000000027,1.925
5761,bottle,-0.12149999999999994,1.221
5762,bottle,-0.09599999999999997,0.93
5763,bottle,0.0025000000000000577,3.116
5764,bottle,-0.09199999999999986,2.796
5765,bottle,-0.12549999999999994,2.979
5766,bottle,-0.10099999999999998,0.793
5767,bottle,-0.10049999999999992,2.289
5768,bottle,-0.11899999999999988,2.804
5769,bottle,-0.09199999999999986,2.757
5770,bottle,-0.13049999999999995,3.014
5771,bottle,-0.07850000000000001,2.3
5772,bottle,0.018000000000000016,2.726
5773,bottle,-0.10649999999999993,1.251
5774,bottle,0.013500000000000068,2.27
5775,bottle,-0.119,0.207
5776,bottle,-0.119,2.385
5777,bottle,-0.13849999999999996,1.619
5778,bottle,-0.09349999999999992,0.781
5779,bottle,-0.09249999999999992,0.862
5780,bottle,-0.122,1.31
5781,bottle,-0.02400000000000002,1.989
5782,bottle,-0.08499999999999996,1.259
5783,bottle,-0.02200000000000002,1.267
5784,bottle,-0.013000000000000012,2.911
5785,bottle,-0.06899999999999995,2.052
5786,bottle,-0.138,1.644
5787,bottle,-0.11049999999999993,0.86
5788,bottle,0.017000000000000015,0.287
5789,bottle,-0.09149999999999991,2.411
5790,bottle,-0.14049999999999996,1.827
5791,bottle,-0.09699999999999998,2.929
5792,bottle,-0.09499999999999997,0.634
5793,bottle,-0.010499999999999954,0.042
5794,bottle,-0.08150000000000002,2.659
5795,bottle,0.034500000000000086,1.089
5796,bottle,-0.10949999999999993,1.889
5797,bottle,-0.10849999999999993,2.937
5798,bottle,-0.10149999999999992,2.747
5799,bottle,-0.10749999999999993,0.258
5800,bottle,-0.12049999999999994,2.389
5801,bottle,0.03550000000000009,1.425
5802,bottle,-0.07699999999999996,1.858
5803,bottle,-0.08499999999999996,1.916
5804,bottle,-0.09399999999999997,1.423
5805,bottle,-0.12549999999999994,2.686
5806,bottle,-0.09450000000000003,0.38
5807,bottle,-0.11549999999999994,1.933
5808,bottle,-0.10349999999999993,0.678
5809,bottle,0.0040000000000000036,1.033
5810,bottle,-0.10899999999999999,1.562
5811,bottle,0.000500000000000056,1.948
5812,bottle,-0.11549999999999994,1.949
5813,bottle,0.044499999999999984,1.922
5814,bottle,-0.10649999999999993,2.484
5815,bottle,-0.10399999999999998,2.648
5816,bottle,0.03300000000000003,2.293
5817,bottle,-0.09450000000000003,0.317
5818,bottle,0.008000000000000118,1.629
5819,bottle,-0.006000000000000005,1.498
5820,bottle,-0.11099999999999988,2.919
5821,bottle,-0.12,2.017
5822,bottle,-0.10799999999999987,1.042
5823,bottle,-0.044499999999999984,1.73
5824,bottle,-0.12099999999999989,0.824
5825,bottle,-0.12049999999999994,2.675
5826,bottle,0.021500000000000075,1.097
5827,bottle,-0.03200000000000003,0.083
5828,bottle,-0.10949999999999993,0.479
5829,bottle,0.0045000000000000595,1.005
5830,bottle,-0.10249999999999992,2.325
5831,bottle,-0.08150000000000002,0.472
5832,bottle,0.03149999999999997,0.982
5833,bottle,-0.09050000000000002,0.147
5834,bottle,0.0050000000000001155,0.406
5835,bottle,-0.015499999999999958,2.895
5836,bottle,-0.126,2.383
5837,bottle,-0.12,0.593
5838,bottle,-0.11749999999999994,0.493
5839,bottle,-0.11199999999999988,1.278
5840,bottle,-0.09449999999999992,0.709
5841,bottle,-0.12349999999999994,1.85
5842,bottle,0.012000000000000122,0.494
5843,bottle,-0.10999999999999988,2.69
5844,bottle,-0.0675,0.248
5845,bottle,0.000500000000000056,1.583
5846,bottle,-0.12649999999999995,1.57
5847,bottle,-0.11349999999999993,0.378
5848,bottle,-0.08599999999999997,2.5
5849,bottle,-0.08299999999999996,1.041
5850,bottle,-0.09499999999999997,1.539
5851,bottle,-0.07799999999999996,1.062
5852,bottle,-0.0024999999999999467,2.712
5853,bottle,0.02749999999999997,0.246
5854,bottle,-0.10999999999999999,0.335
5855,bottle,0.01750000000000007,0.667
5856,bottle,-0.10299999999999998,2.962
5857,bottle,-0.10599999999999998,1.792
5858,bottle,-0.07950000000000002,0.472
5859,bottle,-0.11049999999999993,2.027
5860,bottle,0.03950000000000009,0.698
5861,bottle,-0.13349999999999995,0.893
5862,bottle,-0.09199999999999997,0.732
5863,bottle,0.04250000000000009,0.487
5864,bottle,-0.09999999999999998,2.719
5865,bottle,-0.12349999999999994,2.852
5866,bottle,-0.13249999999999995,1.473
5867,bottle,-0.007999999999999896,1.202
5868,bottle,-0.11449999999999994,2.438
5869,bottle,-0.01200000000000001,0.037
5870,bottle,-0.09949999999999992,0.687
5871,bottle,-0.135,1.713
5872,bottle,-0.09999999999999998,2.201
5873,bottle,-0.09599999999999997,1.733
5874,bottle,0.025000000000000022,0.636
5875,bottle,0.038000000000000034,0.488
5876,bottle,0.035499999999999976,1.775
5877,bottle,-0.12649999999999995,2.96
5878,bottle,-0.08349999999999991,1.381
5879,bottle,-0.020499999999999963,3.006
5880,bottle,-0.013499999999999956,1.838
5881,bottle,0.006000000000000116,0.25
5882,bottle,-0.11699999999999999,0.947
5883,bottle,-0.1379999999999999,1.627
5884,bottle,0.008000000000000118,1.03
5885,bottle,-0.005499999999999949,0.741
5886,bottle,-0.11749999999999994,1.494
5887,bottle,-0.10699999999999998,3.049
5888,bottle,0.016000000000000014,2.314
5889,bottle,0.0025000000000000577,1.471
5890,bottle,0.00550000000000006,1.979
5891,bottle,-0.11399999999999999,1.106
5892,bottle,-0.10249999999999992,3.116
5893,bottle,0.011500000000000066,0.321
5894,bottle,0.028000000000000136,0.594
5895,bottle,-0.125,1.572
5896,bottle,-0.0034999999999999476,0.271
5897,bottle,0.04249999999999998,0.457
5898,bottle,-0.06899999999999995,0.966
5899,bottle,-0.136,1.513
5900,bottle,-0.01649999999999996,2.43
5901,bottle,-0.138,0.059
5902,bottle,-0.0714999999999999,1.01
5903,bottle,0.05449999999999999,1.958
5904,bottle,0.03650000000000009,1.542
5905,bottle,-0.0034999999999999476,2.804
5906,bottle,-0.010499999999999954,2.951
5907,bottle,-0.10049999999999992,0.534
5908,bottle,0.03300000000000003,0.895
5909,bottle,-0.007499999999999951,0.752
5910,bottle,-0.10949999999999993,1.517
5911,bottle,-0.11399999999999988,2.912
5912,bottle,-0.09199999999999997,0.412
5913,bottle,0.04500000000000004,2.901
5914,bottle,-0.10399999999999998,1.327
5915,bottle,-0.11599999999999999,3.015
5916,bottle,-0.019499999999999962,1.342
5917,bottle,0.013000000000000012,2.824
5918,bottle,0.018500000000000072,0.035
5919,bottle,-0.11849999999999994,2.954
5920,bottle,0.02650000000000008,0.168
5921,bottle,0.0025000000000000577,2.575
5922,bottle,-0.007499999999999951,3.028
5923,bottle,0.010500000000000065,2.449
5924,bottle,-0.09399999999999997,0.875
5925,bottle,-0.121,0.087
5926,bottle,-0.006000000000000005,0.766
5927,bottle,-0.02100000000000002,1.616
5928,bottle,-0.10549999999999993,2.128
5929,bottle,-0.10849999999999993,1.993
5930,bottle,0.019000000000000017,0.469
5931,bottle,0.0010000000000000009,0.981
5932,bottle,-0.008000000000000007,2.605
5933,bottle,-0.030000000000000027,1.08
5934,bottle,-0.10349999999999993,2.547
5935,bottle,-0.13949999999999996,2.854
5936,bottle,0.04800000000000004,1.919
5937,bottle,0.030000000000000027,0.528
5938,bottle,-0.10250000000000004,0.872
5939,bottle,-0.056499999999999995,0.91
5940,bottle,-0.0009999999999998899,2.837
5941,bottle,-0.004999999999999893,2.879
5942,bottle,-0.123,0.106
5943,bottle,-0.11099999999999999,2.067
5944,bottle,0.0040000000000000036,1.427
5945,bottle,0.02100000000000002,0.858
5946,bottle,0.031500000000000083,1.18
5947,bottle,0.021500000000000075,1.761
5948,bottle,0.03849999999999998,2.036
5949,bottle,0.013500000000000068,1.803
5950,bottle,0.006000000000000116,1.044
5951,bottle,0.050000000000000044,1.384
5952,bottle,-0.0024999999999999467,0.964
5953,bottle,-0.03049999999999997,1.515
5954,bottle,-0.10499999999999987,1.883
5955,bottle,-0.11599999999999988,1.924
5956,bottle,0.03249999999999997,1.874
5957,bottle,0.033499999999999974,0.493
5958,bottle,-0.07950000000000002,3.121
5959,bottle,-0.12749999999999995,1.457
5960,bottle,-0.13649999999999995,2.092
5961,bottle,-0.12349999999999994,1.497
5962,bottle,-0.08250000000000002,0.396
5963,bottle,-0.08750000000000002,0.758
5964,bottle,-0.019499999999999962,2.832
5965,bottle,-0.014499999999999957,1.645
5966,bottle,-0.0004999999999999449,2.057
5967,bottle,0.031500000000000083,0.031
5968,bottle,0.05049999999999999,1.265
5969,bottle,0.043500000000000094,1.75
5970,bottle,0.05449999999999999,0.513
5971,bottle,0.0615,1.442
5972,bottle,-0.125,0.235
5973,bottle,-0.127,2.992
5974,bottle,0.000500000000000056,0.236
5975,bottle,-0.024499999999999966,3.112
5976,bottle,-0.026499999999999968,0.797
5977,bottle,-0.0044999999999999485,2.219
5978,bottle,0.007500000000000062,0.273
5979,bottle,-0.009499999999999953,0.457
5980,bottle,-0.09050000000000002,1.183
5981,bottle,-0.13049999999999995,2.486
5982,bottle,0.00550000000000006,2.494
5983,bottle,-0.04749999999999999,1.754
5984,bottle,0.009500000000000064,2.362
5985,bottle,-0.0034999999999999476,2.84
5986,bottle,0.04849999999999999,0.524
5987,bottle,0.05349999999999999,2.301
5988,bottle,-0.03249999999999997,2.341
5989,bottle,-0.0014999999999999458,0.09
5990,bottle,0.054500000000000104,2.821
5991,bottle,0.018500000000000072,2.861
5992,bottle,-0.015499999999999958,1.283
5993,bottle,-0.015499999999999958,0.675
5994,bottle,-0.0024999999999999467,1.893
5995,bottle,-0.010499999999999954,2.407
5996,bottle,-0.0724999999999999,0.005
5997,bottle,-0.036499999999999866,1.491
5998,bottle,-0.0014999999999999458,2.92
5999,bottle,0.000500000000000056,0.098
6000,bottle,-0.10799999999999987,0.352
6001,bottle,-0.08499999999999996,0.92
6002,bottle,0.04049999999999998,2.671
6003,bottle,0.033499999999999974,1.639
6004,bottle,0.017000000000000126,1.415
6005,bottle,0.039000000000000035,0.752
6006,bottle,-0.005499999999999949,1.167
6007,bottle,0.000500000000000056,0.798
6008,bottle,-0.10149999999999992,2.45
6009,bottle,-0.10349999999999993,0.934
6010,bottle,-0.009000000000000008,0.097
6011,bottle,-0.0020000000000000018,1.14
6012,bottle,-0.13,1.624
6013,bottle,-0.127,1.774
6014,bottle,-0.13649999999999995,0.191
6015,bottle,-0.10149999999999992,0.929
6016,bottle,0.018500000000000072,1.498
6017,bottle,0.022500000000000075,2.946
6018,bottle,0.03649999999999998,2.939
6019,bottle,0.013500000000000068,2.618
6020,bottle,-0.040999999999999925,0.008
6021,bottle,-0.006000000000000005,0.244
6022,bottle,-0.08299999999999996,1.559
6023,bottle,-0.128,2.835
6024,bottle,-0.10149999999999992,1.69
6025,bottle,-0.10249999999999992,0.6
6026,bottle,0.0635,2.16
6027,bottle,0.033499999999999974,0.052
6028,bottle,-0.09549999999999992,1.332
6029,bottle,-0.10149999999999992,0.361
6030,bottle,-0.008499999999999952,2.41
6031,bottle,0.006500000000000061,1.46
6032,bottle,-0.0044999999999999485,3.048
6033,bottle,-0.0004999999999999449,2.392
6034,bottle,-0.119,2.871
6035,bottle,-0.12,3.072
6036,bottle,-0.12949999999999995,1.022
6037,bottle,-0.10449999999999993,1.299
6038,bottle,-0.016000000000000014,0.363
6039,bottle,-0.01100000000000001,1.751
6040,bottle,-0.08850000000000002,0.709
6041,bottle,-0.09950000000000003,0.536
6042,bottle,-0.08550000000000002,2.538
6043,bottle,-0.10749999999999993,1.564
6044,bottle,0.05500000000000005,2.022
6045,bottle,0.041000000000000036,0.971
6046,bottle,-0.11349999999999993,0.515
6047,bottle,-0.08949999999999991,2.249
6048,bottle,-0.013499999999999956,2.616
6049,bottle,-0.01649999999999996,1.347
6050,bottle,-0.03249999999999997,1.387
6051,bottle,-0.02749999999999997,0.38
6052,bottle,-0.012499999999999956,0.151
6053,bottle,-0.05049999999999999,1.582
6054,bottle,0.01550000000000007,2.515
6055,bottle,0.07450000000000012,1.294
6056,bottle,-0.10799999999999998,2.705
6057,bottle,-0.119,1.845
6058,bottle,-0.0004999999999999449,1.4
6059,bottle,-0.013499999999999956,1.609
6060,bottle,-0.02200000000000002,1.026
6061,bottle,-0.04899999999999993,2.814
6062,bottle,0.0045000000000000595,0.122
6063,bottle,-0.02749999999999997,0.39
6064,bottle,-0.0020000000000000018,1.156
6065,bottle,-0.038999999999999924,1.207
6066,bottle,0.03550000000000009,2.415
6067,bottle,-0.0044999999999999485,2.983
6068,bottle,0.019500000000000073,2.757
6069,bottle,0.011500000000000066,1.825
6070,bottle,-0.02100000000000002,0.392
6071,bottle,-0.019000000000000017,0.287
6072,bottle,-0.11649999999999994,2.301
6073,bottle,-0.0804999999999999,0.438
6074,bottle,0.0020000000000000018,1.038
6075,bottle,-0.015000000000000013,1.7
6076,bottle,-0.02949999999999997,2.011
6077,bottle,-0.04849999999999999,1.553
6078,bottle,0.017000000000000126,2.623
6079,bottle,0.009000000000000119,0.421
6080,bottle,0.03400000000000003,2.854
6081,bottle,0.026000000000000023,2.542
6082,bottle,0.0025000000000000577,2.495
6083,bottle,-0.013499999999999956,0.273
6084,bottle,0.045500000000000096,1.863
6085,bottle,0.006500000000000061,2.825
6086,bottle,-0.03500000000000003,0.637
6087,bottle,-0.05899999999999994,0.235
6088,bottle,-0.019499999999999962,3.013
6089,bottle,-0.0004999999999999449,1.591
6090,bottle,-0.015499999999999958,2.557
6091,bottle,-0.010499999999999954,2.905
6092,bottle,-0.01649999999999996,0.671
6093,bottle,-0.022499999999999964,0.588
6094,bottle,-0.08499999999999996,0.684
6095,bottle,-0.10899999999999987,1.169
6096,bottle,0.009000000000000119,0.478
6097,bottle,0.007000000000000117,1.553
6098,bottle,-0.0030000000000000027,0.596
6099,bottle,0.010000000000000009,0.482
6100,bottle,-0.10449999999999993,1.117
6101,bottle,-0.13149999999999995,3.053
6102,bottle,-0.01849999999999996,0.438
6103,bottle,-0.02749999999999997,0.196
6104,bottle,-0.030000000000000027,2.353
6105,bottle,-0.013000000000000012,2.015
6106,bottle,0.008000000000000007,0.99
6107,bottle,0.08500000000000008,2.155
6108,bottle,0.044499999999999984,3.083
6109,bottle,0.04149999999999998,0.096
6110,bottle,-0.13249999999999995,2.941
6111,bottle,-0.11749999999999994,0.327
6112,bottle,0.05300000000000005,2.923
6113,bottle,0.02400000000000002,2.712
6114,bottle,-0.03700000000000003,1.163
6115,bottle,-0.04699999999999993,1.677
6116,bottle,0.08100000000000007,2.279
6117,bottle,0.04800000000000004,0.384
6118,bottle,-0.03649999999999998,0.198
6119,bottle,-0.01749999999999996,2.896
6120,bottle,-0.03849999999999998,1.038
6121,bottle,-0.03249999999999997,1.728
6122,bottle,-0.026499999999999968,1.042
6123,bottle,-0.026499999999999968,0.16
6124,bottle,-0.02300000000000002,3.134
6125,bottle,-0.01100000000000001,2.234
6126,bottle,-0.020999999999999908,0.837
6127,bottle,-0.013999999999999901,0.333
6128,bottle,-0.03799999999999992,0.219
6129,bottle,-0.014000000000000012,1.334
6130,bottle,0.08650000000000002,0.855
6131,bottle,0.03749999999999998,1.516
6132,bottle,-0.09550000000000003,0.683
6133,bottle,-0.10349999999999993,1.047
6134,bottle,-0.025999999999999912,1.657
6135,bottle,0.037000000000000144,2.332
6136,bottle,-0.026000000000000023,0.088
6137,bottle,-0.018000000000000016,0.825
6138,bottle,-0.02399999999999991,0.086
6139,bottle,-0.04899999999999993,1.524
6140,bottle,-0.011499999999999955,1.168
6141,bottle,-0.020499999999999963,0.191
6142,bottle,0.028000000000000025,3.118
6143,bottle,0.016000000000000014,2.681
6144,bottle,-0.07650000000000001,2.61
6145,bottle,-0.08050000000000002,1.054
6146,bottle,0.019500000000000073,3.139
6147,bottle,0.08750000000000002,0.922
6148,bottle,-0.07550000000000001,2.441
6149,bottle,-0.12449999999999994,2.555
6150,bottle,-0.12,0.605
6151,bottle,-0.08399999999999996,0.366
6152,bottle,-0.02849999999999997,0.085
6153,bottle,-0.019499999999999962,0.91
6154,bottle,-0.01649999999999996,2.736
6155,bottle,-0.02749999999999997,2.909
6156,bottle,-0.016000000000000014,1.438
6157,bottle,0.031000000000000028,0.092
6158,bottle,-0.09099999999999986,0.245
6159,bottle,-0.11299999999999988,1.736
6160,bottle,0.015000000000000013,0.761
6161,bottle,0.04500000000000004,1.93
6162,bottle,-0.09899999999999998,1.354
6163,bottle,-0.07599999999999996,0.782
6164,bottle,0.04500000000000004,2.611
6165,bottle,0.01100000000000012,1.17
6166,bottle,-0.009999999999999898,0.162
6167,bottle,-0.007999999999999896,2.626
6168,bottle,-0.022499999999999964,2.139
6169,bottle,-0.02949999999999997,1.119
6170,bottle,0.045500000000000096,0.152
6171,bottle,0.019500000000000073,1.815
6172,bottle,0.0050000000000000044,2.828
6173,bottle,-0.028000000000000025,2.834
6174,bottle,-0.00649999999999995,0.208
6175,bottle,-0.00649999999999995,1.696
6176,bottle,-0.03649999999999998,2.835
6177,bottle,0.03650000000000009,2.819
6178,bottle,0.04849999999999999,2.586
6179,bottle,0.0615,0.791
6180,bottle,-0.0040000000000000036,2.421
6181,bottle,0.017000000000000015,1.216
6182,bottle,0.02750000000000008,1.877
6183,bottle,0.07150000000000012,2.185
6184,bottle,-0.10999999999999999,2.845
6185,bottle,-0.09999999999999998,2.654
6186,bottle,-0.0024999999999999467,1.565
6187,bottle,0.009500000000000064,2.046
6188,bottle,-0.01749999999999996,3.047
6189,bottle,-0.03249999999999997,1.081
6190,bottle,0.014500000000000068,1.428
6191,bottle,0.007500000000000062,2.375
6192,bottle,-0.05249999999999988,0.656
6193,bottle,-0.0024999999999999467,0.737
6194,bottle,-0.134,1.398
6195,bottle,-0.08699999999999997,2.217
6196,bottle,0.006000000000000005,2.03
6197,bottle,0.027000000000000024,0.155
6198,bottle,-0.01749999999999996,1.654
6199,bottle,-0.045499999999999874,2.828
6200,bottle,0.044500000000000095,0.798
6201,bottle,0.03550000000000009,2.963
6202,bottle,-0.014499999999999957,1.459
6203,bottle,-0.03749999999999998,1.535
6204,bottle,-0.10399999999999998,2.701
6205,bottle,-0.07499999999999996,0.639
6206,bottle,-0.08199999999999996,1.949
6207,bottle,-0.07799999999999996,2.239
6208,bottle,0.007000000000000006,2.703
6209,bottle,-0.006000000000000005,2.662
6210,bottle,0.023500000000000076,2.517
6211,bottle,0.0045000000000000595,2.824
6212,bottle,0.012500000000000067,0.732
6213,bottle,0.011500000000000066,0.71
6214,bottle,-0.014499999999999957,1.11
6215,bottle,0.018500000000000072,2.454
6216,bottle,-0.014499999999999957,1.172
6217,bottle,0.02750000000000008,0.935
6218,bottle,0.027000000000000135,0.382
6219,bottle,0.01100000000000012,1.612
6220,bottle,-0.015499999999999958,1.45
6221,bottle,-0.025499999999999967,1.923
6222,bottle,-0.0014999999999999458,1.153
6223,bottle,-0.026499999999999968,1.418
6224,bottle,-0.011499999999999955,1.694
6225,bottle,-0.00649999999999995,2.061
6226,bottle,0.011500000000000066,3.131
6227,bottle,-0.0004999999999999449,1.273
6228,bottle,-0.035499999999999976,0.434
6229,bottle,-0.0595,0.199
6230,bottle,0.009500000000000064,0.263
6231,bottle,0.03649999999999998,1.041
6232,bottle,0.0615,1.161
6233,bottle,0.03749999999999998,1.316
6234,bottle,0.007000000000000006,0.689
6235,bottle,-0.016000000000000014,1.858
6236,bottle,0.01000000000000012,1.087
6237,bottle,0.001000000000000112,1.736
6238,bottle,0.0025000000000000577,0.404
6239,bottle,-0.010499999999999954,0.454
6240,bottle,0.05800000000000005,1.767
6241,bottle,0.02200000000000002,1.858
6242,bottle,-0.03949999999999998,0.002
6243,bottle,-0.021499999999999964,2.539
6244,bottle,0.013000000000000012,2.873
6245,bottle,-0.030000000000000027,2.998
6246,bottle,-0.024499999999999966,0.06
6247,bottle,-0.035499999999999976,2.991
