,Action,Movable,Surface,x,y,z,yaw,dx,run_name
21177,place,veggiezucchini,MiniFridge/12249,0.19699999999999995,0.028000000000000025,-0.31299999999999994,2.313,0.19356658959388773,/_gmm/152
21178,place,veggiezucchini,MiniFridge/12249,0.266,0.131,-0.31300000000000006,1.602,0.12456658959388767,/_gmm/239
21179,place,veggiezucchini,MiniFridge/12249,0.18000000000000005,0.15600000000000014,-0.31399999999999995,0.915,0.21056658959388763,/_gmm/316
21180,place,veggiezucchini,MiniFridge/12249,0.16200000000000003,-0.1379999999999999,-0.31599999999999995,3.089,0.22856658959388765,/_gmm/636
21181,place,veggiezucchini,MiniFridge/12249,0.16899999999999998,-0.13600000000000012,-0.31600000000000006,2.761,0.22156658959388764,/_gmm/804
21182,place,veggiezucchini,MiniFridge/12249,0.22699999999999998,0.15600000000000014,-0.30999999999999994,1.334,0.1635665895938877,/_gmm/1236
21183,place,veggiezucchini,MiniFridge/12249,0.17599999999999993,0.1259999999999999,-0.31600000000000006,2.993,0.21456658959388775,/_gmm/1440
21184,place,veggiezucchini,MiniFridge/12249,0.18000000000000005,0.15599999999999992,-0.31400000000000006,0.432,0.21056658959388763,/_gmm/1516
21185,place,veggiezucchini,MiniFridge/12249,0.21100000000000008,-0.0040000000000000036,-0.31100000000000005,1.783,0.1795665895938876,/_gmm/1519
21186,place,veggiezucchini,MiniFridge/12249,0.22799999999999998,0.05700000000000005,-0.30699999999999994,1.679,0.1625665895938877,/_gmm/1603
21187,place,veggiezucchini,MiniFridge/12249,0.16500000000000004,-0.1379999999999999,-0.31600000000000006,3.013,0.22556658959388765,/_gmm/1631
21188,place,veggiezucchini,MiniFridge/12249,0.236,0.10600000000000004,-0.30700000000000005,1.979,0.1545665895938877,/_gmm/1866
21189,place,veggiezucchini,MiniFridge/12249,0.17199999999999993,0.131,-0.30799999999999994,2.757,0.21856658959388775,/_gmm/1883
21190,place,veggiezucchini,MiniFridge/12249,0.21299999999999997,0.1559999999999997,-0.30700000000000005,1.767,0.1775665895938877,/_gmm/2155
21191,place,veggiezucchini,MiniFridge/12249,0.19199999999999995,-0.04300000000000015,-0.30999999999999994,2.358,0.19856658959388773,/_gmm/2299
21192,place,veggiezucchini,MiniFridge/12249,0.19099999999999995,0.1559999999999997,-0.31099999999999994,2.21,0.19956658959388773,/_gmm/2390
21193,place,veggiezucchini,MiniFridge/12249,0.17900000000000005,0.1559999999999997,-0.30799999999999994,2.964,0.21156658959388763,/_gmm/2646
21194,place,veggiezucchini,MiniFridge/12249,0.22100000000000009,0.15600000000000014,-0.31399999999999995,1.036,0.1695665895938876,/_gmm/2742
21195,place,veggiezucchini,MiniFridge/12249,0.23299999999999998,0.15600000000000014,-0.30699999999999994,1.202,0.1575665895938877,/_gmm/2818
21196,place,veggiezucchini,MiniFridge/12249,0.19199999999999995,-0.13100000000000023,-0.31099999999999994,2.717,0.19856658959388773,/_gmm/2833
21197,place,veggiezucchini,MiniFridge/12249,0.235,0.15600000000000058,-0.31300000000000006,1.328,0.1555665895938877,/_gmm/2874
21198,place,veggiezucchini,MiniFridge/12249,0.21300000000000008,-0.03699999999999992,-0.31399999999999995,2.089,0.1775665895938876,/_gmm/2941
21199,place,veggiezucchini,MiniFridge/12249,0.19099999999999995,0.1559999999999997,-0.31099999999999994,2.21,0.19956658959388773,/_gmm/4099
21200,place,veggiezucchini,MiniFridge/12249,0.21800000000000003,0.09800000000000009,-0.30599999999999994,1.932,0.1725665895938876,/_gmm/4109
21201,place,veggiezucchini,MiniFridge/12249,0.22799999999999998,0.1559999999999997,-0.31299999999999994,1.516,0.1625665895938877,/_gmm/4426
21202,place,veggiezucchini,MiniFridge/12249,0.19199999999999995,-0.04300000000000015,-0.30999999999999994,2.358,0.19856658959388773,/_gmm/4443
21203,place,veggiezucchini,MiniFridge/12249,0.21299999999999997,0.1559999999999997,-0.30700000000000005,1.767,0.1775665895938877,/_gmm/4575
21204,place,veggiezucchini,MiniFridge/12249,0.20299999999999996,0.15600000000000003,-0.30700000000000005,1.222,0.18756658959388772,/_gmm/4633
21205,place,veggiezucchini,MiniFridge/12249,0.17900000000000005,0.1559999999999997,-0.30799999999999994,2.964,0.21156658959388763,/_gmm/4662
21206,place,veggiezucchini,MiniFridge/12249,0.22100000000000009,0.15600000000000014,-0.31399999999999995,1.036,0.1695665895938876,/_gmm/4996
21207,place,veggiezucchini,MiniFridge/12249,0.18099999999999994,0.1349999999999998,-0.31299999999999994,0.471,0.20956658959388774,/mm_storage/44
21208,place,veggiezucchini,MiniFridge/12249,0.16200000000000003,-0.09199999999999997,-0.31399999999999995,2.827,0.22856658959388765,/mm_storage/135
21209,place,veggiezucchini,MiniFridge/12249,0.173,-0.07200000000000006,-0.31099999999999994,2.234,0.21756658959388764,/mm_storage/203
21210,place,veggiezucchini,MiniFridge/12249,0.257,0.15700000000000003,-0.30799999999999994,1.519,0.13356658959388767,/mm_storage/301
21211,place,veggiezucchini,MiniFridge/12249,0.18199999999999994,0.07799999999999985,-0.31600000000000006,2.204,0.20856658959388774,/mm_storage/325
21212,place,veggiezucchini,MiniFridge/12249,0.17300000000000004,0.15600000000000003,-0.30800000000000005,2.187,0.21756658959388764,/mm_storage/448
21213,place,veggiezucchini,MiniFridge/12249,0.19000000000000006,-0.13899999999999998,-0.31000000000000005,2.821,0.20056658959388762,/mm_storage/575
21214,place,veggiezucchini,MiniFridge/12249,0.16699999999999993,0.10600000000000076,-0.30999999999999994,2.812,0.22356658959388775,/mm_storage/678
21215,place,veggiezucchini,MiniFridge/12249,0.14700000000000002,0.156,-0.31399999999999995,0.34,0.24356658959388766,/mm_storage/727
21216,place,veggiezucchini,MiniFridge/12249,0.18400000000000005,0.062000000000000055,-0.31300000000000006,0.825,0.20656658959388763,/mm_storage/928
21217,place,veggiezucchini,MiniFridge/12249,0.16999999999999993,0.1559999999999997,-0.31600000000000006,0.883,0.22056658959388775,/mm_storage/929
21218,place,veggiezucchini,MiniFridge/12249,0.259,0.1080000000000001,-0.30600000000000005,1.544,0.13156658959388767,/mm_storage/976
21219,place,veggiezucchini,MiniFridge/12249,0.23299999999999998,0.0019999999999997797,-0.31500000000000006,1.597,0.1575665895938877,/mm_storage/990
21220,place,veggiezucchini,MiniFridge/12249,0.16500000000000004,-0.133,-0.30800000000000005,2.67,0.22556658959388765,/tt_storage/20
21221,place,veggiezucchini,MiniFridge/12249,0.20699999999999996,0.1559999999999997,-0.30700000000000005,1.767,0.18356658959388772,/tt_storage/41
21222,place,veggiezucchini,MiniFridge/12249,0.19699999999999995,-0.1419999999999999,-0.30999999999999994,2.821,0.19356658959388773,/tt_storage_long/21
21223,place,veggiezucchini,MiniFridge/12249,0.263,0.10699999999999998,-0.30599999999999994,1.544,0.12756658959388767,/tt_storage_long/33
21224,place,veggiezucchini,MiniFridge/12249,0.16700000000000004,-0.013999999999999346,-0.31699999999999995,1.114,0.22356658959388764,/mm_storage_long/51
21225,place,veggiezucchini,MiniFridge/12249,0.19800000000000006,0.05499999999999994,-0.31499999999999995,1.009,0.19256658959388762,/mm_storage_long/60
21226,place,veggiezucchini,MiniFridge/12249,0.14900000000000002,0.1339999999999999,-0.31599999999999995,0.46,0.24156658959388766,/mm_storage_long/62
21227,place,veggiezucchini,MiniFridge/12249,0.2250000000000001,0.15600000000000014,-0.30999999999999994,1.755,0.1655665895938876,/mm_storage_long/66
21228,place,veggiezucchini,MiniFridge/12249,0.16400000000000003,-0.1200000000000001,-0.30800000000000005,2.67,0.22656658959388765,/mm_storage_long/90
21229,place,veggiezucchini,MiniFridge/12249,0.22299999999999998,-0.052999999999999936,-0.30699999999999994,0.996,0.1675665895938877,/mm_storage_long/123
21230,place,veggiezucchini,Sink/00004,-0.031000000000000028,-0.01100000000000012,-0.03199999999999992,-1.982,0.2233553403704699,/_gmm/81
21231,place,veggiezucchini,Sink/00004,0.09799999999999998,0.11900000000000022,-0.030999999999999917,0.923,0.09435534037046994,/_gmm/426
21232,place,veggiezucchini,Sink/00004,0.07299999999999995,0.11299999999999955,-0.030999999999999917,0.471,0.11935534037046996,/_gmm/452
21233,place,veggiezucchini,Sink/00004,-0.06699999999999995,0.08699999999999974,-0.030999999999999917,2.492,0.2593553403704698,/_gmm/454
21234,place,veggiezucchini,Sink/00004,-0.10200000000000004,0.03399999999999981,-0.030999999999999917,2.712,0.29435534037046995,/_gmm/550
21235,place,veggiezucchini,Sink/00004,-0.07300000000000001,0.057000000000000384,-0.03199999999999992,2.457,0.26535534037046987,/_gmm/581
21236,place,veggiezucchini,Sink/00004,0.09000000000000002,-0.10600000000000032,-0.03199999999999992,-0.936,0.10235534037046984,/_gmm/586
21237,place,veggiezucchini,Sink/00004,0.06499999999999995,0.06499999999999995,-0.03199999999999992,0.866,0.12735534037046992,/_gmm/643
21238,place,veggiezucchini,Sink/00004,0.129,-0.020000000000000018,-0.030999999999999917,-0.034,0.06335534037046986,/_gmm/680
21239,place,veggiezucchini,Sink/00004,0.017000000000000015,-0.17900000000000027,-0.03199999999999992,-1.359,0.17535534037046985,/_gmm/893
21240,place,veggiezucchini,Sink/00004,-0.09500000000000003,-0.10799999999999965,-0.03199999999999992,-2.689,0.2873553403704699,/_gmm/947
21241,place,veggiezucchini,Sink/00004,-0.051000000000000045,0.0030000000000001137,-0.03199999999999992,-2.105,0.2433553403704699,/_gmm/969
21242,place,veggiezucchini,Sink/00004,0.10899999999999999,0.052000000000000005,-0.030999999999999917,0.498,0.08335534037046988,/_gmm/1048
21243,place,veggiezucchini,Sink/00004,0.08300000000000007,0.06199999999999983,-0.030999999999999917,0.826,0.10935534037046979,/_gmm/1057
21244,place,veggiezucchini,Sink/00004,-0.08099999999999996,0.10199999999999987,-0.030999999999999917,-3.089,0.2733553403704698,/_gmm/1234
21245,place,veggiezucchini,Sink/00004,-0.03500000000000003,-0.005999999999999783,-0.030999999999999917,2.216,0.22735534037046995,/_gmm/1248
21246,place,veggiezucchini,Sink/00004,-0.06800000000000006,-0.09799999999999986,-0.03199999999999992,-2.335,0.2603553403704699,/_gmm/1350
21247,place,veggiezucchini,Sink/00004,-0.07500000000000001,-0.09299999999999997,-0.030999999999999917,-2.589,0.26735534037046993,/_gmm/1391
21248,place,veggiezucchini,Sink/00004,-0.08500000000000002,0.07500000000000018,-0.03199999999999992,-2.453,0.2773553403704699,/_gmm/1487
21249,place,veggiezucchini,Sink/00004,-0.09100000000000003,-0.05399999999999999,-0.03199999999999992,-2.833,0.2833553403704699,/_gmm/1892
21250,place,veggiezucchini,Sink/00004,-0.03699999999999992,0.06600000000000006,-0.030999999999999917,-2.406,0.22935534037046978,/_gmm/1980
21251,place,veggiezucchini,Sink/00004,-0.08499999999999996,0.0810000000000004,-0.030999999999999917,2.838,0.2773553403704698,/_gmm/1999
21252,place,veggiezucchini,Sink/00004,-0.05300000000000005,-0.08999999999999986,-0.03199999999999992,2.589,0.2453553403704699,/_gmm/2000
21253,place,veggiezucchini,Sink/00004,0.10199999999999998,-0.18299999999999983,-0.03199999999999992,-0.712,0.09035534037046988,/_gmm/2073
21254,place,veggiezucchini,Sink/00004,0.09500000000000003,0.12200000000000011,-0.03199999999999992,0.095,0.09735534037046983,/_gmm/2158
21255,place,veggiezucchini,Sink/00004,0.041000000000000036,0.04800000000000004,-0.030999999999999917,-0.879,0.15135534037046983,/_gmm/2217
21256,place,veggiezucchini,Sink/00004,-0.08400000000000002,0.10599999999999987,-0.03199999999999992,2.967,0.2763553403704699,/_gmm/2263
21257,place,veggiezucchini,Sink/00004,0.08600000000000002,-0.016999999999999904,-0.03199999999999992,0.633,0.10635534037046984,/_gmm/2293
21258,place,veggiezucchini,Sink/00004,0.040000000000000036,-0.19700000000000006,-0.030999999999999917,-1.051,0.15235534037046983,/_gmm/2418
21259,place,veggiezucchini,Sink/00004,-0.063,0.20699999999999985,-0.03199999999999992,2.21,0.25535534037046986,/_gmm/2477
21260,place,veggiezucchini,Sink/00004,0.08899999999999997,-0.019000000000000128,-0.03199999999999992,0.433,0.1033553403704699,/_gmm/2558
21261,place,veggiezucchini,Sink/00004,-0.10799999999999998,-0.06200000000000028,-0.03199999999999992,-3.13,0.30035534037046985,/_gmm/2614
21262,place,veggiezucchini,Sink/00004,0.08999999999999997,-0.09399999999999986,-0.03199999999999992,-0.897,0.1023553403704699,/_gmm/2658
21263,place,veggiezucchini,Sink/00004,0.04499999999999993,-0.133,-0.03199999999999992,-0.908,0.14735534037046993,/_gmm/2697
21264,place,veggiezucchini,Sink/00004,0.062,-0.014000000000000012,-0.03199999999999992,0.704,0.13035534037046986,/_gmm/2704
21265,place,veggiezucchini,Sink/00004,0.09599999999999997,-0.07699999999999996,-0.030999999999999917,0.565,0.09635534037046989,/_gmm/2769
21266,place,veggiezucchini,Sink/00004,0.0050000000000000044,-0.19299999999999995,-0.030999999999999917,-1.391,0.18735534037046986,/_gmm/2835
21267,place,veggiezucchini,Sink/00004,0.08899999999999997,0.052999999999999936,-0.03199999999999992,-0.467,0.1033553403704699,/_gmm/2963
21268,place,veggiezucchini,Sink/00004,-0.02300000000000002,0.027000000000000135,-0.03199999999999992,-2.271,0.21535534037046988,/_gmm/3413
21269,place,veggiezucchini,Sink/00004,-0.04400000000000004,-0.19799999999999995,-0.030999999999999917,-1.85,0.2363553403704699,/_gmm/3446
21270,place,veggiezucchini,Sink/00004,0.07000000000000006,-0.008000000000000007,-0.030999999999999917,-1.026,0.1223553403704698,/_gmm/3650
21271,place,veggiezucchini,Sink/00004,0.124,0.02499999999999991,-0.030999999999999917,-0.447,0.06835534037046992,/_gmm/3946
21272,place,veggiezucchini,Sink/00004,-0.02200000000000002,-0.17600000000000016,-0.03199999999999992,-1.973,0.21435534037046988,/_gmm/3950
21273,place,veggiezucchini,Sink/00004,0.08600000000000002,-0.016999999999999904,-0.03199999999999992,0.633,0.10635534037046984,/_gmm/4182
21274,place,veggiezucchini,Sink/00004,-0.063,0.20699999999999985,-0.03199999999999992,2.21,0.25535534037046986,/_gmm/4353
21275,place,veggiezucchini,Sink/00004,-0.07900000000000001,-0.040000000000000036,-0.03199999999999992,2.475,0.2713553403704699,/_gmm/4356
21276,place,veggiezucchini,Sink/00004,0.128,0.06099999999999994,-0.03199999999999992,-0.028,0.06435534037046986,/_gmm/4496
21277,place,veggiezucchini,Sink/00004,-0.08599999999999997,0.15200000000000014,-0.03199999999999992,2.574,0.27835534037046983,/_gmm/4659
21278,place,veggiezucchini,Sink/00004,0.040000000000000036,-0.19700000000000006,-0.030999999999999917,-1.051,0.15235534037046983,/_gmm/4660
21279,place,veggiezucchini,Sink/00004,0.04499999999999993,-0.133,-0.03199999999999992,-0.908,0.14735534037046993,/_gmm/4661
21280,place,veggiezucchini,Sink/00004,-0.07300000000000001,0.1860000000000004,-0.03199999999999992,2.349,0.26535534037046987,/_gmm/4683
21281,place,veggiezucchini,Sink/00004,-0.08000000000000002,-0.010999999999999899,-0.03199999999999992,-2.702,0.2723553403704699,/_gmm/4754
21282,place,veggiezucchini,Sink/00004,0.041000000000000036,0.04800000000000004,-0.030999999999999917,-0.879,0.15135534037046983,/_gmm/4788
21283,place,veggiezucchini,Sink/00004,-0.08400000000000002,0.10599999999999987,-0.03199999999999992,2.967,0.2763553403704699,/_gmm/4802
21284,place,veggiezucchini,Sink/00004,0.09500000000000003,0.12200000000000011,-0.03199999999999992,0.095,0.09735534037046983,/_gmm/4818
21285,place,veggiezucchini,Sink/00004,-0.09100000000000003,-0.03699999999999992,-0.03199999999999992,2.789,0.2833553403704699,/_gmm/4866
21286,place,veggiezucchini,Sink/00004,0.08899999999999997,-0.019000000000000128,-0.03199999999999992,0.433,0.1033553403704699,/_gmm/4869
21287,place,veggiezucchini,Sink/00004,-0.10799999999999998,-0.06200000000000028,-0.03199999999999992,-3.13,0.30035534037046985,/_gmm/4968
21288,place,veggiezucchini,Sink/00004,0.08999999999999997,-0.09399999999999986,-0.03199999999999992,-0.897,0.1023553403704699,/_gmm/4986
21289,place,veggiezucchini,Sink/00004,-0.069,-0.19500000000000028,-0.03199999999999992,-2.628,0.26135534037046987,/_gmm/4992
21290,place,veggiezucchini,Sink/00004,-0.01200000000000001,0.19200000000000017,-0.03199999999999992,1.825,0.20435534037046987,/_gmm/4995
21291,place,veggiezucchini,Sink/00004,0.062,-0.014000000000000012,-0.03199999999999992,0.704,0.13035534037046986,/_gmm/5003
21292,place,veggiezucchini,Sink/00004,0.018000000000000016,-0.21599999999999975,-0.03199999999999992,-1.197,0.17435534037046985,/mm_sink/16
21293,place,veggiezucchini,Sink/00004,0.10699999999999998,-0.07800000000000001,-0.03199999999999992,0.711,0.08535534037046988,/mm_sink/25
21294,place,veggiezucchini,Sink/00004,-0.09100000000000003,-0.07900000000000018,-0.030999999999999917,2.753,0.28335534037046994,/mm_sink/34
21295,place,veggiezucchini,Sink/00004,-0.05600000000000005,0.019000000000000128,-0.03199999999999992,-2.321,0.2483553403704699,/mm_sink/39
21296,place,veggiezucchini,Sink/00004,-0.05900000000000005,0.136,-0.03199999999999992,2.455,0.2513553403704699,/mm_sink/93
21297,place,veggiezucchini,Sink/00004,-0.08199999999999996,0.10400000000000009,-0.030999999999999917,2.957,0.2743553403704698,/mm_sink/156
21298,place,veggiezucchini,Sink/00004,0.0030000000000000027,0.17300000000000004,-0.03199999999999992,1.622,0.18935534037046986,/mm_sink/181
21299,place,veggiezucchini,Sink/00004,0.07300000000000006,0.11400000000000077,-0.030999999999999917,0.765,0.1193553403704698,/mm_sink/219
21300,place,veggiezucchini,Sink/00004,0.051999999999999935,0.003999999999999948,-0.03199999999999992,-0.841,0.14035534037046993,/mm_sink/224
21301,place,veggiezucchini,Sink/00004,0.038000000000000034,0.1469999999999999,-0.030999999999999917,1.001,0.15435534037046983,/mm_sink/232
21302,place,veggiezucchini,Sink/00004,-0.07800000000000001,-0.054999999999999716,-0.03199999999999992,-2.385,0.2703553403704699,/mm_sink/250
21303,place,veggiezucchini,Sink/00004,0.08099999999999996,-0.15100000000000025,-0.03199999999999992,-0.547,0.1113553403704699,/_kc_mm_sink/35
21304,place,veggiezucchini,Sink/00004,-0.040000000000000036,0.2200000000000002,-0.03199999999999992,1.987,0.2323553403704699,/_kc_mm_sink/56
21305,place,veggiezucchini,Sink/00004,-0.11599999999999999,-0.127,-0.030999999999999917,-3.088,0.30835534037046985,/_kc_mm_sink/141
21306,place,veggiezucchini,Sink/00004,-0.031000000000000028,-0.15500000000000025,-0.030999999999999917,-2.206,0.2233553403704699,/_kc_mm_sink/148
21307,place,veggiezucchini,Sink/00004,0.118,0.0,-0.03199999999999992,-0.165,0.07435534037046987,/_kc_mm_sink/263
21308,place,veggiezucchini,Sink/00004,-0.09099999999999997,0.131,-0.030999999999999917,2.96,0.28335534037046983,/_kc_mm_sink/290
21309,place,veggiezucchini,Sink/00004,-0.09200000000000003,0.0039999999999995595,-0.03199999999999992,3.094,0.2843553403704699,/_kc_mm_sink/300
21310,place,veggiezucchini,Sink/00004,-0.08100000000000002,-0.14000000000000057,-0.03199999999999992,-2.612,0.2733553403704699,/_kc_mm_sink/347
21311,place,veggiezucchini,Sink/00004,0.03199999999999997,0.02100000000000013,-0.030999999999999917,-1.38,0.16035534037046995,/_kc_mm_sink/450
21312,place,veggiezucchini,Sink/00004,-0.10799999999999998,0.06899999999999995,-0.030999999999999917,-2.792,0.30035534037046985,/_kc_mm_sink/498
21313,place,veggiezucchini,Sink/00004,0.07799999999999996,-0.017000000000000015,-0.03199999999999992,0.42,0.1143553403704699,/_kc_mm_sink/564
21314,place,veggiezucchini,Sink/00004,0.02400000000000002,-0.22399999999999998,-0.03199999999999992,-1.17,0.16835534037046984,/_kc_mm_sink/566
21315,place,veggiezucchini,Sink/00004,-0.11000000000000004,0.038000000000000256,-0.03199999999999992,-2.924,0.3023553403704699,/_kc_mm_sink/567
21316,place,veggiezucchini,Sink/00004,-0.06299999999999994,0.01100000000000001,-0.030999999999999917,-2.394,0.2553553403704698,/_kc_mm_sink/597
21317,place,veggiezucchini,Sink/00004,-0.08599999999999997,-0.11699999999999999,-0.030999999999999917,2.917,0.27835534037046983,/_kc_mm_sink/708
21318,place,veggiezucchini,Sink/00004,-0.07700000000000001,-0.09299999999999997,-0.030999999999999917,-2.901,0.26935534037046993,/_kc_mm_sink/962
21319,place,veggiezucchini,Sink/00004,-0.07399999999999995,-0.013000000000000123,-0.030999999999999917,-3.103,0.2663553403704698,/_kc_mm_sink/980
21320,place,veggiezucchini,Sink/00004,-0.09700000000000003,-0.02799999999999958,-0.03199999999999992,2.591,0.2893553403704699,/_kc_mm_sink/996
21321,place,veggiezucchini,Sink/00004,0.050999999999999934,-0.1559999999999997,-0.03199999999999992,-0.776,0.14135534037046993,/_kc_mm_sink/1016
21322,place,veggiezucchini,Sink/00004,-0.09400000000000003,-0.06900000000000017,-0.03199999999999992,2.946,0.2863553403704699,/_kc_mm_sink/1067
21323,place,veggiezucchini,Sink/00004,-0.11300000000000004,0.11000000000000032,-0.03199999999999992,-3.088,0.3053553403704699,/_kc_mm_sink/1094
21324,place,veggiezucchini,Sink/00004,0.065,-0.03400000000000025,-0.03199999999999992,0.638,0.12735534037046986,/_kc_mm_sink/1131
21325,place,veggiezucchini,Sink/00004,0.11099999999999999,0.08199999999999985,-0.03199999999999992,0.121,0.08135534037046988,/_kc_mm_sink/1189
21326,place,veggiezucchini,Sink/00004,0.09599999999999997,0.15600000000000003,-0.03199999999999992,0.454,0.09635534037046989,/_kc_mm_sink/1273
21327,place,veggiezucchini,Sink/00004,0.07800000000000007,0.20999999999999996,-0.030999999999999917,0.847,0.1143553403704698,/_kc_mm_sink/1416
21328,place,veggiezucchini,Sink/00004,0.123,0.024999999999999467,-0.030999999999999917,-0.044,0.06935534037046986,/_kc_mm_sink/1449
21329,place,veggiezucchini,Sink/00004,0.052999999999999936,-0.20699999999999985,-0.03199999999999992,-0.766,0.13935534037046993,/_kc_mm_sink/1487
21330,place,veggiezucchini,Sink/00004,0.09699999999999998,0.1689999999999996,-0.030999999999999917,0.49,0.09535534037046989,/_kc_mm_sink/1522
21331,place,veggiezucchini,Sink/00004,-0.07199999999999995,0.08400000000000007,-0.030999999999999917,-2.835,0.2643553403704698,/_kc_mm_sink/1621
21332,place,veggiezucchini,Sink/00004,0.031000000000000028,-0.22799999999999976,-0.03199999999999992,-1.353,0.16135534037046984,/_kc_mm_sink/1629
21333,place,veggiezucchini,Sink/00004,0.0050000000000000044,-0.215,-0.03199999999999992,-1.75,0.18735534037046986,/_kc_mm_sink/1691
21334,place,veggiezucchini,Sink/00004,0.06599999999999995,-0.0829999999999993,-0.03199999999999992,0.54,0.12635534037046992,/_kc_mm_sink/1779
21335,place,veggiezucchini,Sink/00004,0.041000000000000036,-0.069,-0.030999999999999917,-1.276,0.15135534037046983,/_kc_mm_sink/1825
21336,place,veggiezucchini,Sink/00004,-0.10700000000000004,0.08000000000000007,-0.03199999999999992,-2.682,0.2993553403704699,/_kc_mm_sink/1828
21337,place,veggiezucchini,Sink/00004,-0.026000000000000023,0.0030000000000001137,-0.03199999999999992,2.121,0.21835534037046989,/_kc_mm_sink/1865
21338,place,veggiezucchini,Sink/00004,0.06300000000000006,-0.07699999999999996,-0.030999999999999917,0.672,0.1293553403704698,/_kc_mm_sink/1886
21339,place,veggiezucchini,Sink/00004,0.08600000000000002,-0.14900000000000002,-0.03199999999999992,-0.605,0.10635534037046984,/_kc_mm_sink/1934
21340,place,veggiezucchini,Sink/00004,0.05199999999999999,0.009999999999999787,-0.03199999999999992,-0.952,0.14035534037046987,/_kc_mm_sink/2036
21341,place,veggiezucchini,Sink/00004,-0.016000000000000014,0.21799999999999997,-0.03199999999999992,2.103,0.20835534037046988,/_kc_mm_sink/2041
21342,place,veggiezucchini,Sink/00004,0.04799999999999993,-0.05900000000000016,-0.03199999999999992,0.872,0.14435534037046993,/_kc_mm_sink/2077
21343,place,veggiezucchini,Sink/00004,-0.11200000000000004,-0.125,-0.03199999999999992,-2.927,0.3043553403704699,/_kc_mm_sink/2209
21344,place,veggiezucchini,Sink/00004,0.030999999999999972,-0.006999999999999673,-0.030999999999999917,1.064,0.16135534037046995,/_kc_mm_sink/2229
21345,place,veggiezucchini,Sink/00004,0.07200000000000006,-0.17799999999999994,-0.030999999999999917,-0.97,0.1203553403704698,/_kc_mm_sink/2238
21346,place,veggiezucchini,Sink/00004,0.06000000000000005,0.02100000000000013,-0.030999999999999917,-1.117,0.1323553403704698,/_kc_mm_sink/2239
21347,place,veggiezucchini,Sink/00004,-0.11300000000000002,-0.0649999999999995,-0.030999999999999917,-2.853,0.30535534037046996,/_kc_mm_sink/2304
21348,place,veggiezucchini,Sink/00004,0.10899999999999999,-0.19199999999999995,-0.03199999999999992,-0.705,0.08335534037046988,/_kc_mm_sink/2339
21349,place,veggiezucchini,Sink/00004,-0.10499999999999998,0.15600000000000058,-0.030999999999999917,2.54,0.29735534037046985,/_kc_mm_sink/2377
21350,place,veggiezucchini,Sink/00004,0.0020000000000000018,-0.19500000000000006,-0.03199999999999992,-1.742,0.19035534037046986,/_kc_mm_sink/2441
21351,place,veggiezucchini,Sink/00004,0.10099999999999998,0.15399999999999991,-0.030999999999999917,0.474,0.09135534037046988,/_kc_mm_sink/2494
21352,place,veggiezucchini,Sink/00004,-0.09700000000000003,-0.10800000000000054,-0.03199999999999992,-2.649,0.2893553403704699,/_kc_mm_sink/2570
21353,place,veggiezucchini,Sink/00004,-0.07800000000000001,-0.16599999999999993,-0.030999999999999917,-2.867,0.27035534037046993,/_kc_mm_sink/2580
21354,place,veggiezucchini,BraiserBody/100023,0.09499999999999997,-0.052000000000000046,-0.06899999999999995,-0.481,0.10462192434072515,/_gmm/90
21355,place,veggiezucchini,BraiserBody/100023,0.062000000000000055,-0.08999999999999986,-0.06899999999999995,-0.984,0.13762192434072507,/_gmm/182
21356,place,veggiezucchini,BraiserBody/100023,0.026000000000000023,-0.10400000000000009,-0.06899999999999995,-1.358,0.1736219243407251,/_gmm/270
21357,place,veggiezucchini,BraiserBody/100023,-0.08599999999999997,0.04100000000000037,-0.06899999999999995,2.684,0.2856219243407251,/_gmm/314
21358,place,veggiezucchini,BraiserBody/100023,0.06399999999999995,0.07800000000000029,-0.06899999999999995,0.945,0.13562192434072518,/_gmm/321
21359,place,veggiezucchini,BraiserBody/100023,-0.06499999999999995,-0.07899999999999974,-0.06899999999999995,-2.33,0.26462192434072507,/_gmm/391
21360,place,veggiezucchini,BraiserBody/100023,0.028000000000000025,-0.10400000000000009,-0.06899999999999995,-1.346,0.1716219243407251,/_gmm/465
21361,place,veggiezucchini,BraiserBody/100023,0.08700000000000008,-0.06599999999999984,-0.06899999999999995,-0.643,0.11262192434072504,/_gmm/1251
21362,place,veggiezucchini,BraiserBody/100023,0.03400000000000003,-0.1030000000000002,-0.06899999999999995,-1.279,0.16562192434072515,/_gmm/1349
21363,place,veggiezucchini,BraiserBody/100023,0.09399999999999997,-0.05400000000000027,-0.06899999999999995,-0.508,0.10562192434072515,/_gmm/1538
21364,place,veggiezucchini,BraiserBody/100023,-0.09099999999999997,0.030999999999999917,-0.06899999999999995,2.782,0.2906219243407251,/_gmm/1661
21365,place,veggiezucchini,BraiserBody/100023,0.10300000000000004,-0.03400000000000025,-0.06899999999999995,-0.286,0.09662192434072514,/_gmm/1696
21366,place,veggiezucchini,BraiserBody/100023,-0.051999999999999935,0.08099999999999952,-0.06899999999999995,2.159,0.25162192434072506,/_gmm/1785
21367,place,veggiezucchini,BraiserBody/100023,-0.01200000000000001,0.09600000000000009,-0.06899999999999995,1.734,0.21162192434072513,/_gmm/2043
21368,place,veggiezucchini,BraiserBody/100023,0.021999999999999964,0.0950000000000002,-0.06899999999999995,1.399,0.1776219243407252,/_gmm/2260
